pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z,pose_25_x,pose_25_y,pose_25_z,pose_26_x,pose_26_y,pose_26_z,pose_27_x,pose_27_y,pose_27_z,pose_28_x,pose_28_y,pose_28_z,pose_29_x,pose_29_y,pose_29_z,pose_30_x,pose_30_y,pose_30_z,pose_31_x,pose_31_y,pose_31_z,pose_32_x,pose_32_y,pose_32_z
0.4872744381427765,0.3480094075202942,-1.6542723178863525,0.5246520042419434,0.3165377378463745,-1.5763006210327148,0.5462808012962341,0.31720685958862305,-1.5773779153823853,0.5667153596878052,0.3180508613586426,-1.5775479078292847,0.44911032915115356,0.3107250928878784,-1.592964768409729,0.42525941133499146,0.30910974740982056,-1.5943936109542847,0.40346580743789673,0.3089964687824249,-1.5954582691192627,0.5801663398742676,0.32642698287963867,-1.0717295408248901,0.36915844678878784,0.3235986828804016,-1.1411652565002441,0.5214739441871643,0.3781973123550415,-1.448966145515442,0.4435972571372986,0.3771745562553406,-1.4759660959243774,0.7120414972305298,0.5017513632774353,-0.6606269478797913,0.2238788604736328,0.49029847979545593,-0.8691498041152954,0.70168536901474,0.7236968278884888,-0.4473912715911865,0.21942861378192902,0.7148151397705078,-0.771553635597229,0.5792457461357117,0.8920297622680664,-0.7591333985328674,0.4097626805305481,0.8830806016921997,-0.9521059393882751,0.5606088042259216,0.9444316625595093,-0.8626890778541565,0.44618165493011475,0.9407376050949097,-1.076572299003601,0.5420213937759399,0.9409356713294983,-0.9586572647094727,0.4902510941028595,0.9344274401664734,-1.1308963298797607,0.5373778343200684,0.9170519709587097,-0.7963227033615112,0.4854138493537903,0.9105671644210815,-0.9724368453025818,0.5714938640594482,0.8288853764533997,0.10773608833551407,0.29803505539894104,0.8290450572967529,-0.10833235085010529,0.7623108625411987,1.01443350315094,-0.6115681529045105,0.32690539956092834,1.080750584602356,-0.6237994432449341,0.5587162971496582,1.1569725275039673,0.15681128203868866,0.3009951114654541,1.3080799579620361,0.02820916473865509,0.5208967328071594,1.1594853401184082,0.22415225207805634,0.2936418652534485,1.335438847541809,0.08754988014698029,0.48567458987236023,1.2349259853363037,-0.0855458602309227,0.35037338733673096,1.4087414741516113,-0.29660117626190186
0.4859907329082489,0.3485826253890991,-1.7023215293884277,0.5235595703125,0.3174630403518677,-1.6212308406829834,0.5462342500686646,0.3181113004684448,-1.6223357915878296,0.5666437745094299,0.3188802897930145,-1.6224884986877441,0.44912639260292053,0.3132461905479431,-1.6320353746414185,0.42586925625801086,0.31199926137924194,-1.6335324048995972,0.404654324054718,0.3113956153392792,-1.6347578763961792,0.5854797959327698,0.3273998498916626,-1.102163553237915,0.3726024627685547,0.3251093327999115,-1.1486880779266357,0.5214122533798218,0.3787776827812195,-1.492052674293518,0.44332820177078247,0.37768271565437317,-1.511570692062378,0.7145349979400635,0.5046263933181763,-0.6793495416641235,0.23105062544345856,0.4895409941673279,-0.8696680068969727,0.7015480399131775,0.7258174419403076,-0.49483779072761536,0.22141395509243011,0.7125683426856995,-0.8509027361869812,0.579534649848938,0.8919928073883057,-0.8288389444351196,0.409988135099411,0.8829694390296936,-1.1689754724502563,0.5626523494720459,0.9436737298965454,-0.9400242567062378,0.44846659898757935,0.9386545419692993,-1.316436767578125,0.5438487529754639,0.9393301010131836,-1.035746693611145,0.49221983551979065,0.9323556423187256,-1.3703469038009644,0.5381638407707214,0.9168994426727295,-0.8659586310386658,0.4873364567756653,0.9105936884880066,-1.1923396587371826,0.5714892745018005,0.8320513367652893,0.10225357115268707,0.298000693321228,0.8304413557052612,-0.10287793725728989,0.7609313130378723,1.013014793395996,-0.7388345003128052,0.32672810554504395,1.0349147319793701,-0.792335033416748,0.5264115333557129,1.193902850151062,0.012808242812752724,0.3011404275894165,1.3088009357452393,-0.1202230378985405,0.4854030907154083,1.2014291286468506,0.07401582598686218,0.294940710067749,1.3373674154281616,-0.06076102703809738,0.4520412087440491,1.288971185684204,-0.29096412658691406,0.3400137722492218,1.4110792875289917,-0.4727911353111267
0.48757171630859375,0.35073840618133545,-1.1279857158660889,0.5243701338768005,0.3195697069168091,-1.0695338249206543,0.5495948791503906,0.3199147880077362,-1.0705270767211914,0.5693018436431885,0.32047006487846375,-1.0706603527069092,0.45200762152671814,0.316805362701416,-1.0721513032913208,0.42904478311538696,0.31587499380111694,-1.0735926628112793,0.4083471894264221,0.3150332570075989,-1.0746710300445557,0.5927613377571106,0.3291664719581604,-0.7149735689163208,0.37630823254585266,0.32750755548477173,-0.7237704396247864,0.5255541801452637,0.381544291973114,-0.9819722771644592,0.4457983076572418,0.38013026118278503,-0.9916881322860718,0.7187452912330627,0.506775975227356,-0.5042798519134521,0.2379758507013321,0.4904922544956207,-0.5503625273704529,0.7050469517707825,0.7309321165084839,-0.37643125653266907,0.22621212899684906,0.7130233645439148,-0.5354883670806885,0.5805088877677917,0.8933172821998596,-0.5199318528175354,0.4099815785884857,0.8836842775344849,-0.7265943884849548,0.5645116567611694,0.9458209872245789,-0.5830888152122498,0.44906044006347656,0.9410936832427979,-0.8201433420181274,0.5460238456726074,0.9401362538337708,-0.6480134129524231,0.4937070608139038,0.9327049255371094,-0.8566573262214661,0.5399824380874634,0.9183425903320312,-0.5384954214096069,0.4888855516910553,0.9121627807617188,-0.7411503195762634,0.5811962485313416,0.8328044414520264,0.0682385042309761,0.30134665966033936,0.8327529430389404,-0.06896348297595978,0.7633700966835022,1.0127623081207275,-0.6393305659294128,0.3242979049682617,1.0230154991149902,-0.7349562048912048,0.5592171549797058,1.2233731746673584,-0.07693194597959518,0.3177890479564667,1.2794125080108643,-0.15674732625484467,0.5284412503242493,1.234933614730835,-0.033578045666217804,0.32127681374549866,1.3033863306045532,-0.10288305580615997,0.48337680101394653,1.3201707601547241,-0.2924491763114929,0.349295973777771,1.377358078956604,-0.41192466020584106
0.4894973337650299,0.35107940435409546,-1.2556627988815308,0.5270746946334839,0.32034972310066223,-1.1873468160629272,0.5544190406799316,0.3207477629184723,-1.188361406326294,0.5746213793754578,0.32141149044036865,-1.1885428428649902,0.45558667182922363,0.3179987072944641,-1.1877411603927612,0.433335542678833,0.31721100211143494,-1.189226746559143,0.41574615240097046,0.3163609802722931,-1.1904035806655884,0.6026470065116882,0.3308970332145691,-0.7801085710525513,0.3852970004081726,0.32810989022254944,-0.7766691446304321,0.5309698581695557,0.38252970576286316,-1.0903035402297974,0.44879311323165894,0.3809907138347626,-1.096645474433899,0.7275016903877258,0.5095610022544861,-0.5087171792984009,0.2471562922000885,0.49085161089897156,-0.5702102184295654,0.7137370705604553,0.7370020747184753,-0.3445250391960144,0.23159019649028778,0.7129517197608948,-0.5332080721855164,0.5807207226753235,0.8936785459518433,-0.5022653341293335,0.40996822714805603,0.8840052485466003,-0.7330703139305115,0.5646827220916748,0.9463559985160828,-0.5721942186355591,0.4477015435695648,0.9411061406135559,-0.8345506191253662,0.5464963316917419,0.9402070641517639,-0.6433078646659851,0.4930726885795593,0.9328134655952454,-0.8775224089622498,0.5405111312866211,0.9189287424087524,-0.5239143967628479,0.48869678378105164,0.9132630825042725,-0.7502697706222534,0.5849365592002869,0.8335144519805908,0.06344465166330338,0.3034248650074005,0.8339272737503052,-0.06416871398687363,0.7613471150398254,1.010769009590149,-0.6568025946617126,0.32450997829437256,1.0217517614364624,-0.7138000726699829,0.5581361651420593,1.223092794418335,-0.10843249410390854,0.3135094940662384,1.2855621576309204,-0.16643790900707245,0.5282942056655884,1.2348673343658447,-0.06454107165336609,0.32107749581336975,1.3133604526519775,-0.11723537743091583,0.4833575189113617,1.319659948348999,-0.35889896750450134,0.3304724395275116,1.3912479877471924,-0.44046398997306824
0.49038419127464294,0.35194942355155945,-1.3934866189956665,0.5276104807853699,0.3214307725429535,-1.3204561471939087,0.555070698261261,0.3217574656009674,-1.3214848041534424,0.5750866532325745,0.3223799765110016,-1.3216344118118286,0.45670148730278015,0.31897586584091187,-1.3335041999816895,0.435007244348526,0.31801268458366394,-1.3349562883377075,0.4168616831302643,0.31697171926498413,-1.336063265800476,0.6052352786064148,0.3316666781902313,-0.8614978790283203,0.387557715177536,0.32859066128730774,-0.8985802531242371,0.5331519842147827,0.3829673230648041,-1.2069472074508667,0.45011138916015625,0.38204747438430786,-1.23061203956604,0.7348780035972595,0.5131838321685791,-0.5845844149589539,0.2481529861688614,0.49125155806541443,-0.6417968273162842,0.7142284512519836,0.7396495342254639,-0.4611733853816986,0.23349589109420776,0.7138381600379944,-0.6032085418701172,0.5797708630561829,0.8971376419067383,-0.6657028794288635,0.41020119190216064,0.8844084143638611,-0.76776123046875,0.564890444278717,0.9496774673461914,-0.7559337019920349,0.4478665292263031,0.9415886998176575,-0.8598411083221436,0.5462790727615356,0.9423093199729919,-0.8224363327026367,0.492880254983902,0.9331347942352295,-0.8843151926994324,0.5393967032432556,0.9218326210975647,-0.6861905455589294,0.4882226586341858,0.9139382243156433,-0.7653860449790955,0.58758145570755,0.8381208181381226,0.04393434897065163,0.3049202263355255,0.8386679291725159,-0.04456456005573273,0.7539457678794861,1.0107200145721436,-0.7216588258743286,0.31027135252952576,1.03621506690979,-0.7977936267852783,0.5569596290588379,1.2261922359466553,-0.040354643017053604,0.31198233366012573,1.2901396751403809,-0.23664557933807373,0.5275623202323914,1.2388571500778198,0.014729178510606289,0.3184232711791992,1.3225349187850952,-0.18744531273841858,0.48359888792037964,1.3214671611785889,-0.3003711700439453,0.31882065534591675,1.3942418098449707,-0.5622845888137817
0.4903727173805237,0.3522973656654358,-1.7609410285949707,0.5276317000389099,0.32206374406814575,-1.6832404136657715,0.5549445748329163,0.3224793076515198,-1.684357762336731,0.5750324726104736,0.3231564462184906,-1.684521198272705,0.456674724817276,0.31933411955833435,-1.6797196865081787,0.4351879358291626,0.318237841129303,-1.6812341213226318,0.41659456491470337,0.31723326444625854,-1.6824678182601929,0.6051802039146423,0.33218011260032654,-1.1690620183944702,0.3877529501914978,0.3289787173271179,-1.1453739404678345,0.5328995585441589,0.383212685585022,-1.5522401332855225,0.4500718414783478,0.3822341859340668,-1.5535950660705566,0.7382381558418274,0.515557587146759,-0.7892374396324158,0.24764613807201385,0.4910993278026581,-0.7904036045074463,0.7149619460105896,0.7425118088722229,-0.6940948367118835,0.23246176540851593,0.7135897278785706,-0.7935234904289246,0.5762677788734436,0.89960777759552,-1.0749770402908325,0.40750065445899963,0.8854554295539856,-1.198952078819275,0.5625441670417786,0.9524393081665039,-1.2099254131317139,0.4407777488231659,0.9425325393676758,-1.3619312047958374,0.5411460399627686,0.9438855051994324,-1.3001816272735596,0.48885807394981384,0.9338772296905518,-1.4227091073989868,0.5329238772392273,0.9233989715576172,-1.1107378005981445,0.48437589406967163,0.9150397777557373,-1.2281190156936646,0.5870850086212158,0.8399743437767029,0.040738411247730255,0.3047292232513428,0.8391137719154358,-0.04130694642663002,0.7388784289360046,1.0188783407211304,-0.7171135544776917,0.2981560528278351,1.0626689195632935,-0.7858823537826538,0.5548697113990784,1.228812336921692,0.1690852791070938,0.29575881361961365,1.3080593347549438,-0.1701251119375229,0.5274158120155334,1.2401498556137085,0.24432435631752014,0.3022938668727875,1.3409355878829956,-0.11760329455137253,0.48358386754989624,1.3200007677078247,-0.1495809108018875,0.3098874092102051,1.4085338115692139,-0.5601697564125061
0.48915547132492065,0.3589875400066376,-1.535973310470581,0.5274194478988647,0.32656967639923096,-1.4664744138717651,0.553531289100647,0.3267207145690918,-1.4675617218017578,0.5745968818664551,0.32742980122566223,-1.46775221824646,0.4552127420902252,0.3228272795677185,-1.4571274518966675,0.43386000394821167,0.3216343820095062,-1.4587408304214478,0.4147017002105713,0.3208959996700287,-1.4600727558135986,0.6044214367866516,0.33525559306144714,-1.0009735822677612,0.38733670115470886,0.33112162351608276,-0.9582182765007019,0.5316294431686401,0.3887099623680115,-1.3447940349578857,0.4476662576198578,0.38642749190330505,-1.3389575481414795,0.7389856576919556,0.5183835625648499,-0.651196300983429,0.24713121354579926,0.4926190674304962,-0.643159031867981,0.713431179523468,0.7468629479408264,-0.42878085374832153,0.22783620655536652,0.7172607183456421,-0.5576613545417786,0.5658537149429321,0.9044713973999023,-0.6171036958694458,0.39499276876449585,0.8913949728012085,-0.8373582363128662,0.551742672920227,0.9562211632728577,-0.7072051763534546,0.4237281084060669,0.9484164118766785,-0.9547039866447449,0.5261244773864746,0.9457067251205444,-0.7913693785667419,0.4675767719745636,0.9428407549858093,-1.015885591506958,0.5198585987091064,0.9248801469802856,-0.6450948715209961,0.46338680386543274,0.9226162433624268,-0.8627052307128906,0.5869545936584473,0.8438239693641663,0.03891655430197716,0.30253541469573975,0.8420073986053467,-0.03952407464385033,0.7177565693855286,1.021416425704956,-0.742443323135376,0.27961888909339905,1.0807605981826782,-0.6993098855018616,0.5407710075378418,1.2244280576705933,0.015036488883197308,0.2719358503818512,1.3179931640625,-0.10086262971162796,0.5175663828849792,1.2284208536148071,0.0771666020154953,0.27554574608802795,1.3473598957061768,-0.05143493041396141,0.46298375725746155,1.304870843887329,-0.3124360144138336,0.2961799204349518,1.4229754209518433,-0.5099667906761169
0.4833332300186157,0.3649313151836395,-1.7903963327407837,0.521451473236084,0.3315289318561554,-1.7261338233947754,0.5455640554428101,0.3312954902648926,-1.7272835969924927,0.5674144625663757,0.33182477951049805,-1.7274671792984009,0.4500913918018341,0.3278298079967499,-1.7134982347488403,0.4279438853263855,0.326306015253067,-1.7151052951812744,0.4102186858654022,0.3253715932369232,-1.7164348363876343,0.5994791984558105,0.33919137716293335,-1.250592827796936,0.38715460896492004,0.3347638249397278,-1.187161922454834,0.5258558988571167,0.39393937587738037,-1.5926361083984375,0.444081574678421,0.3909919857978821,-1.581960916519165,0.7420346736907959,0.5216716527938843,-0.8564271330833435,0.24530911445617676,0.49744024872779846,-0.8041858077049255,0.7134606838226318,0.752519428730011,-0.689852237701416,0.2236381620168686,0.7217881679534912,-0.7107873558998108,0.562450647354126,0.9116728901863098,-0.9768328666687012,0.38905277848243713,0.8966071009635925,-1.0621790885925293,0.5476366281509399,0.9633297324180603,-1.0973148345947266,0.41875067353248596,0.9537519216537476,-1.2054526805877686,0.5215228796005249,0.9519757628440857,-1.1887778043746948,0.46213027834892273,0.9485800266265869,-1.2755857706069946,0.5150615572929382,0.930991530418396,-1.01032555103302,0.45733997225761414,0.9276419281959534,-1.0942273139953613,0.5865917205810547,0.8489720225334167,0.028867332264780998,0.3015792667865753,0.8488152623176575,-0.029406610876321793,0.7094535827636719,1.0244784355163574,-0.767673909664154,0.27560150623321533,1.0948033332824707,-0.7204375267028809,0.5405685901641846,1.2399502992630005,0.08055482059717178,0.2636229991912842,1.3375701904296875,-0.0911196917295456,0.5187841057777405,1.2495176792144775,0.15167222917079926,0.26554054021835327,1.3677380084991455,-0.041552260518074036,0.46282878518104553,1.3265005350112915,-0.2785291373729706,0.2911572754383087,1.439562201499939,-0.5317995548248291
0.47133684158325195,0.36779123544692993,-1.7305322885513306,0.5102834105491638,0.3346186876296997,-1.6703715324401855,0.5356622338294983,0.33469194173812866,-1.6714731454849243,0.5559105277061462,0.3351873457431793,-1.6716539859771729,0.4413647949695587,0.33094632625579834,-1.6582075357437134,0.4189862608909607,0.32961252331733704,-1.65982186794281,0.4015786051750183,0.32889044284820557,-1.661210298538208,0.5923672318458557,0.3440493047237396,-1.2346172332763672,0.3844538629055023,0.339495450258255,-1.1718339920043945,0.5156696438789368,0.3970890939235687,-1.5483405590057373,0.43640315532684326,0.39430683851242065,-1.5384057760238647,0.743183434009552,0.5269245505332947,-0.8857907652854919,0.2418525069952011,0.501538872718811,-0.844749391078949,0.7134175896644592,0.7590251564979553,-0.7492199540138245,0.21898864209651947,0.7259828448295593,-0.7625647783279419,0.5614020228385925,0.923848569393158,-0.9819384813308716,0.38165202736854553,0.9037483930587769,-1.0393422842025757,0.5474674701690674,0.9776434302330017,-1.0871978998184204,0.41589221358299255,0.9615369439125061,-1.171237587928772,0.5211448669433594,0.9677401781082153,-1.1751630306243896,0.4573390483856201,0.9558858871459961,-1.2332977056503296,0.5134629607200623,0.9447060823440552,-1.013014793395996,0.4513763189315796,0.9338075518608093,-1.0671566724777222,0.5865392088890076,0.8573329448699951,0.027787789702415466,0.3008633852005005,0.8590213060379028,-0.02830979786813259,0.687457263469696,1.0271912813186646,-0.6592561602592468,0.27874642610549927,1.0991003513336182,-0.7188742160797119,0.5451086759567261,1.299803376197815,0.08824693411588669,0.2661822736263275,1.3351256847381592,-0.08581167459487915,0.5330166816711426,1.3202769756317139,0.1501014083623886,0.26755309104919434,1.3647352457046509,-0.034728068858385086,0.46732139587402344,1.3978288173675537,-0.2724543511867523,0.2944071292877197,1.4348458051681519,-0.5054675340652466
0.4648432433605194,0.371639609336853,-1.7261760234832764,0.5043579339981079,0.3398681581020355,-1.6563810110092163,0.5299242734909058,0.3404521942138672,-1.6574739217758179,0.5495224595069885,0.3409522771835327,-1.6576186418533325,0.4348396956920624,0.33597713708877563,-1.6423110961914062,0.41345685720443726,0.3347685933113098,-1.6439056396484375,0.39697539806365967,0.3341163098812103,-1.6453356742858887,0.5860417485237122,0.3496476411819458,-1.1822909116744995,0.38246843218803406,0.345302939414978,-1.135223150253296,0.5079965591430664,0.4012966454029083,-1.5307159423828125,0.43172144889831543,0.39913251996040344,-1.5185078382492065,0.7425249814987183,0.5327246785163879,-0.8220839500427246,0.2373124361038208,0.5065664649009705,-0.7842977046966553,0.7135869860649109,0.7642673850059509,-0.7157993912696838,0.21655704081058502,0.7289783358573914,-0.7076570391654968,0.561125636100769,0.929231584072113,-1.0417053699493408,0.37481969594955444,0.9043248295783997,-1.0189863443374634,0.5464857220649719,0.9823046922683716,-1.1718049049377441,0.4076082110404968,0.9612050652503967,-1.152408480644226,0.5193334221839905,0.9720935225486755,-1.263337254524231,0.4500501751899719,0.9549347758293152,-1.2139883041381836,0.512427031993866,0.9489262104034424,-1.0775800943374634,0.4452398121356964,0.9340047836303711,-1.0451081991195679,0.5863922238349915,0.8639835715293884,0.008156465366482735,0.3003480136394501,0.867636501789093,-0.008625592105090618,0.6654434204101562,1.0450736284255981,-0.7634369730949402,0.2755439579486847,1.1053935289382935,-0.6570179462432861,0.5570401549339294,1.343588948249817,-0.07787337154150009,0.26088741421699524,1.3406736850738525,0.07391680032014847,0.5578508973121643,1.3699091672897339,-0.03234272450208664,0.2633175849914551,1.3724281787872314,0.1326483190059662,0.4695361852645874,1.4434430599212646,-0.5548844337463379,0.2782802879810333,1.4346308708190918,-0.36663955450057983
